date,entity_id,primary_metric,secondary_metric,value_pool,quality_score,risk_score
2026-03-12,TRA017,47.1,54.5,134685,64.5,17.5
2026-03-12,TRA018,96.6,18.1,2584,62.1,89.5
2026-03-12,TRA019,42.2,37.8,41204,81.6,28.5
2026-03-12,TRA020,84.3,55.4,57945,95.5,31.7
2026-03-12,TRA021,82.7,45.2,68246,95.5,90.2
2026-03-12,TRA022,49.3,83.3,120496,80.1,87.4
2026-03-12,TRA023,45.9,63.0,79861,71.3,87.7
2026-03-12,TRA024,45.7,62.5,108394,64.6,83.1
2026-03-12,TRA025,96.7,81.7,44218,71.2,77.9
2026-03-12,TRA026,75.8,23.5,168576,95.6,39.9
2026-03-12,TRA027,70.2,58.8,56983,64.5,77.2
2026-03-12,TRA028,48.0,78.5,146218,65.7,66.2
2026-03-12,TRA029,88.8,37.3,127204,67.2,38.7
2026-03-12,TRA030,93.4,65.7,171588,90.1,28.8
2026-03-12,TRA031,52.7,24.3,13334,85.5,81.3
2026-03-12,TRA032,43.6,78.2,29428,82.0,28.5
2026-03-12,TRA033,43.8,23.0,19054,69.4,68.8
2026-03-12,TRA034,88.0,35.6,65682,66.9,63.5
2026-03-12,TRA035,96.5,27.5,131425,83.7,70.7
2026-03-12,TRA036,58.4,24.2,61867,66.9,72.6
2026-03-13,TRA001,48.2,53.4,88842,91.3,93.6
2026-03-13,TRA002,77.1,55.4,61723,70.0,68.1
2026-03-13,TRA003,44.7,72.4,14444,69.8,53.7
2026-03-13,TRA004,45.8,32.6,91752,73.1,65.0
2026-03-13,TRA005,68.4,67.2,92266,90.1,48.8
2026-03-13,TRA006,88.7,50.9,102804,62.5,75.3
2026-03-13,TRA007,68.8,20.4,12767,96.1,44.0
2026-03-13,TRA008,74.4,36.8,156155,94.0,40.8
2026-03-13,TRA009,62.0,35.2,48836,89.7,20.4
2026-03-13,TRA010,51.7,24.8,124891,82.5,65.3
2026-03-13,TRA011,42.3,66.2,112517,70.9,30.7
2026-03-13,TRA012,96.9,53.8,98017,74.2,22.2
2026-03-13,TRA013,79.7,37.9,96612,81.0,24.6
2026-03-13,TRA014,82.2,32.8,127266,66.6,23.6
2026-03-13,TRA015,44.1,40.2,7222,70.0,67.5
2026-03-13,TRA016,46.3,66.0,24922,76.8,53.1
2026-03-13,TRA017,89.4,77.8,37260,88.3,72.3
2026-03-13,TRA018,63.9,69.9,21331,71.1,44.7
2026-03-13,TRA019,76.4,52.2,172253,81.3,22.9
2026-03-13,TRA020,50.3,63.0,43835,85.7,68.6
2026-03-13,TRA021,63.7,69.4,62775,64.5,69.2
2026-03-13,TRA022,59.2,24.2,4832,78.7,67.0
2026-03-13,TRA023,59.5,53.5,143485,85.8,12.2
2026-03-13,TRA024,56.2,79.3,133417,75.9,15.7
2026-03-13,TRA025,90.1,69.2,170654,98.2,68.3
2026-03-13,TRA026,81.4,71.2,56071,66.3,52.2
2026-03-13,TRA027,96.7,74.0,140257,95.0,61.9
2026-03-13,TRA028,52.3,80.7,145333,71.1,59.3
2026-03-13,TRA029,49.2,33.5,33659,93.7,37.5
2026-03-13,TRA030,51.3,49.1,119567,93.4,69.0
2026-03-13,TRA031,49.7,65.6,127291,68.5,72.6
2026-03-13,TRA032,93.2,31.3,154968,64.8,41.5
2026-03-13,TRA033,71.0,58.3,36948,92.3,46.8
2026-03-13,TRA034,91.8,68.1,35719,70.0,17.3
2026-03-13,TRA035,40.5,83.5,165624,90.2,48.6
2026-03-13,TRA036,90.9,24.3,145351,95.5,50.7
2026-03-14,TRA001,92.1,25.0,27534,82.0,81.9
2026-03-14,TRA002,75.8,69.3,144755,92.5,43.3
2026-03-14,TRA003,95.3,34.8,86026,77.8,69.4
2026-03-14,TRA004,87.4,51.6,69116,75.4,20.9
2026-03-14,TRA005,93.0,34.7,61229,75.5,85.3
2026-03-14,TRA006,91.5,27.1,60299,62.2,51.1
2026-03-14,TRA007,61.4,22.6,44966,90.3,15.3
2026-03-14,TRA008,88.7,54.5,96697,89.0,88.6
2026-03-14,TRA009,49.5,61.2,150035,97.1,78.1
2026-03-14,TRA010,83.5,59.1,115258,85.7,89.0
2026-03-14,TRA011,91.2,21.1,88179,82.4,26.1
2026-03-14,TRA012,90.3,59.1,171986,76.9,14.8
2026-03-14,TRA013,68.6,40.7,89162,65.8,61.6
2026-03-14,TRA014,78.7,59.5,135741,94.1,61.7
2026-03-14,TRA015,63.8,73.1,7104,77.1,28.3
2026-03-14,TRA016,85.3,19.0,57646,82.6,45.1
2026-03-14,TRA017,54.7,47.6,122203,83.5,22.5
2026-03-14,TRA018,81.4,68.4,137334,88.6,72.7
2026-03-14,TRA019,87.2,43.1,86457,69.3,41.7
2026-03-14,TRA020,88.6,57.2,182115,70.4,8.6
2026-03-14,TRA021,89.1,25.6,134462,96.1,43.8
2026-03-14,TRA022,49.0,32.8,72623,95.8,62.4
2026-03-14,TRA023,81.9,20.0,89393,93.1,73.1
2026-03-14,TRA024,52.4,38.1,165291,67.8,20.0
2026-03-14,TRA025,42.4,79.2,56579,87.7,27.1
2026-03-14,TRA026,87.6,75.7,18300,75.5,90.4
2026-03-14,TRA027,49.0,36.7,101334,82.5,60.7
2026-03-14,TRA028,77.6,53.2,6529,64.8,57.6
2026-03-14,TRA029,87.1,32.2,176014,87.7,18.5
2026-03-14,TRA030,52.5,27.4,37554,66.3,55.8
2026-03-14,TRA031,76.8,38.1,120907,86.0,10.7
2026-03-14,TRA032,83.3,55.5,170748,71.7,16.8
2026-03-14,TRA033,88.8,19.2,99758,96.4,83.3
2026-03-14,TRA034,90.5,26.3,98447,91.3,74.9
2026-03-14,TRA035,63.8,50.2,95469,77.3,57.9
2026-03-14,TRA036,52.7,65.1,151871,83.8,52.0
2026-03-15,TRA001,85.1,58.3,103839,79.4,77.2
2026-03-15,TRA002,82.8,55.5,108420,89.4,9.2
2026-03-15,TRA003,66.5,63.6,129275,88.7,33.3
2026-03-15,TRA004,44.3,69.0,85004,76.2,9.8
2026-03-15,TRA005,85.7,72.0,40572,80.7,24.1
2026-03-15,TRA006,67.3,55.8,170801,79.6,9.6
2026-03-15,TRA007,79.7,79.5,88555,74.8,34.0
2026-03-15,TRA008,90.5,82.0,131774,91.0,44.9
2026-03-15,TRA009,64.6,54.9,180322,68.5,26.0
2026-03-15,TRA010,83.6,31.4,115868,65.9,93.2
2026-03-15,TRA011,73.1,60.8,71958,69.2,71.7
2026-03-15,TRA012,56.2,52.6,103422,79.0,61.4
2026-03-15,TRA013,59.5,40.2,166347,98.6,30.1
2026-03-15,TRA014,64.8,42.2,152740,92.1,63.2
2026-03-15,TRA015,89.8,73.2,146230,95.0,82.0
2026-03-15,TRA016,62.4,46.3,183291,93.7,28.1
2026-03-15,TRA017,79.7,58.8,184676,96.6,55.5
2026-03-15,TRA018,73.7,58.9,137447,85.8,65.7
2026-03-15,TRA019,60.0,61.6,174387,78.0,46.8
2026-03-15,TRA020,95.8,30.5,175289,73.8,56.6
2026-03-15,TRA021,51.9,38.1,69590,84.4,43.1
2026-03-15,TRA022,53.7,68.8,127856,65.2,40.3
2026-03-15,TRA023,78.4,40.3,59839,93.4,92.9
2026-03-15,TRA024,64.1,53.1,63570,91.2,13.0
2026-03-15,TRA025,46.9,67.6,171864,95.2,60.6
2026-03-15,TRA026,46.0,47.1,178797,72.2,37.3
2026-03-15,TRA027,85.4,45.0,42944,65.5,18.9
2026-03-15,TRA028,85.8,40.8,134419,96.3,87.9
2026-03-15,TRA029,75.4,20.8,168338,66.9,68.0
2026-03-15,TRA030,73.4,82.7,124473,89.7,42.4
2026-03-15,TRA031,69.8,63.3,182634,84.5,47.5
2026-03-15,TRA032,80.2,43.8,56379,91.0,74.8
2026-03-15,TRA033,66.6,48.6,97971,86.8,20.2
2026-03-15,TRA034,42.9,39.6,141089,65.9,38.2
2026-03-15,TRA035,47.7,50.8,33593,71.2,63.0
2026-03-15,TRA036,72.9,52.3,24406,80.0,29.2
2026-03-16,TRA001,87.3,43.7,77753,74.6,70.1
2026-03-16,TRA002,94.1,69.8,180404,62.7,15.7
2026-03-16,TRA003,52.7,18.4,124837,82.5,34.0
2026-03-16,TRA004,78.6,46.9,158087,80.0,14.5
2026-03-16,TRA005,76.7,19.4,144023,72.6,58.3
2026-03-16,TRA006,62.7,69.0,74711,77.5,20.6
2026-03-16,TRA007,45.6,66.9,112967,82.4,41.8
2026-03-16,TRA008,40.1,35.4,68923,74.1,17.3
2026-03-16,TRA009,93.8,64.3,61767,62.4,72.7
2026-03-16,TRA010,54.0,18.4,144373,91.6,78.4
2026-03-16,TRA011,65.2,58.4,70749,81.4,77.7
2026-03-16,TRA012,80.6,44.6,7887,63.6,15.6
2026-03-16,TRA013,95.8,66.2,89455,90.0,17.9
2026-03-16,TRA014,84.4,65.1,169611,98.9,37.7
2026-03-16,TRA015,44.6,19.7,59096,80.4,50.8
2026-03-16,TRA016,92.5,52.5,103877,84.0,36.7
2026-03-16,TRA017,46.2,78.0,68777,80.5,22.3
2026-03-16,TRA018,71.0,69.2,130073,94.5,79.9
2026-03-16,TRA019,40.7,77.9,137901,74.6,40.1
2026-03-16,TRA020,92.2,57.2,111872,97.4,59.1
2026-03-16,TRA021,83.6,35.4,116838,68.1,91.9
2026-03-16,TRA022,95.9,81.3,115882,89.7,85.3
2026-03-16,TRA023,45.5,65.6,85793,88.8,72.6
2026-03-16,TRA024,47.6,39.8,120205,91.1,67.8
2026-03-16,TRA025,94.8,59.5,15390,94.4,25.6
2026-03-16,TRA026,87.5,58.0,157284,79.8,24.2
2026-03-16,TRA027,42.0,71.8,159870,76.3,18.4
2026-03-16,TRA028,67.0,50.2,147364,90.5,74.6
2026-03-16,TRA029,48.6,22.9,116641,74.3,20.0
2026-03-16,TRA030,68.8,46.0,33005,85.7,33.5
2026-03-16,TRA031,70.6,61.3,58685,76.0,46.4
2026-03-16,TRA032,84.8,71.5,85333,64.8,26.0
2026-03-16,TRA033,64.2,41.3,35820,84.9,11.2
2026-03-16,TRA034,89.7,37.3,79234,65.9,70.2
2026-03-16,TRA035,86.2,70.7,75931,72.1,40.3
2026-03-16,TRA036,72.9,60.8,26690,81.9,54.4
2026-03-17,TRA001,58.4,74.0,56857,64.1,32.3
2026-03-17,TRA002,50.6,29.8,36536,97.6,80.9
2026-03-17,TRA003,83.6,61.7,50899,82.3,92.0
2026-03-17,TRA004,58.2,50.3,142470,78.8,93.3
2026-03-17,TRA005,85.1,63.6,147333,94.6,19.6
2026-03-17,TRA006,44.7,58.3,162617,87.3,19.8
2026-03-17,TRA007,72.8,46.5,11568,82.1,87.7
2026-03-17,TRA008,90.6,80.1,56407,67.3,43.2
2026-03-17,TRA009,40.6,20.3,135073,94.9,13.5
2026-03-17,TRA010,89.3,38.1,91045,94.3,9.1
2026-03-17,TRA011,68.2,62.9,39990,90.3,30.4
2026-03-17,TRA012,95.7,78.8,88565,87.1,66.0
2026-03-17,TRA013,48.5,62.4,64539,73.2,90.7
2026-03-17,TRA014,69.3,73.6,121850,63.9,16.7
2026-03-17,TRA015,42.6,53.0,49830,78.2,16.6
2026-03-17,TRA016,73.6,22.4,8780,76.4,90.8
2026-03-17,TRA017,56.9,46.8,163385,80.6,70.1
2026-03-17,TRA018,48.4,56.1,149304,73.0,77.8
2026-03-17,TRA019,40.3,45.9,28528,82.2,92.1
2026-03-17,TRA020,90.0,59.7,146108,64.1,40.8
2026-03-17,TRA021,44.6,26.1,78541,76.9,92.1
2026-03-17,TRA022,89.5,24.4,88397,89.0,46.0
2026-03-17,TRA023,84.8,74.3,59940,90.0,64.9
2026-03-17,TRA024,96.2,44.7,36710,96.8,81.0
2026-03-17,TRA025,82.7,74.1,18177,84.0,92.7
2026-03-17,TRA026,51.5,80.5,28130,65.8,31.9
2026-03-17,TRA027,48.7,57.8,38727,63.0,61.4
2026-03-17,TRA028,76.9,42.3,97577,62.3,31.2
2026-03-17,TRA029,80.8,23.9,69730,81.5,89.8
2026-03-17,TRA030,73.5,48.2,34324,63.0,40.6
2026-03-17,TRA031,61.2,41.6,132751,89.3,52.3
2026-03-17,TRA032,78.4,29.7,134506,63.6,38.5
2026-03-17,TRA033,89.0,70.3,55533,75.8,32.8
2026-03-17,TRA034,75.6,73.5,120070,84.2,93.5
2026-03-17,TRA035,51.7,65.9,164334,85.6,38.4
2026-03-17,TRA036,75.5,61.8,80145,79.5,62.8
2026-03-18,TRA001,43.7,40.5,135028,74.9,58.5
2026-03-18,TRA002,40.4,80.0,31719,78.2,80.3
2026-03-18,TRA003,62.3,20.0,157457,62.9,26.9
2026-03-18,TRA004,54.8,78.6,159717,65.5,54.9
2026-03-18,TRA005,85.2,35.4,26712,84.1,34.6
2026-03-18,TRA006,61.8,35.8,9741,75.8,65.5
2026-03-18,TRA007,67.6,47.1,130152,93.3,66.9
2026-03-18,TRA008,74.4,65.0,109430,65.7,58.0
2026-03-18,TRA009,78.9,78.5,81587,97.4,48.2
2026-03-18,TRA010,72.1,34.5,65551,75.8,79.3
2026-03-18,TRA011,52.9,35.2,5148,88.0,35.9
2026-03-18,TRA012,77.9,34.6,49602,98.3,90.2
2026-03-18,TRA013,65.9,57.2,157669,68.7,78.0
2026-03-18,TRA014,85.6,67.7,124421,76.3,76.4
2026-03-18,TRA015,86.2,48.5,8035,97.5,90.3
2026-03-18,TRA016,50.4,55.1,164293,72.4,28.3
2026-03-18,TRA017,76.3,67.8,168530,79.5,33.8
2026-03-18,TRA018,44.3,42.8,132790,68.9,81.0
2026-03-18,TRA019,78.9,70.5,136018,75.9,51.9
2026-03-18,TRA020,95.0,83.5,49066,72.0,81.7
2026-03-18,TRA021,89.2,40.5,179020,75.1,78.1
2026-03-18,TRA022,75.2,22.1,6886,78.2,39.2
2026-03-18,TRA023,85.0,20.7,74108,62.4,63.4
2026-03-18,TRA024,75.6,58.7,99896,98.0,55.9
2026-03-18,TRA025,85.0,42.1,165548,71.6,49.8
2026-03-18,TRA026,44.5,82.4,78167,81.4,43.0
2026-03-18,TRA027,62.7,34.2,65425,73.8,54.4
2026-03-18,TRA028,86.7,54.5,34026,68.8,14.2
2026-03-18,TRA029,88.2,34.4,153669,76.5,11.4
2026-03-18,TRA030,46.0,68.1,172100,95.3,61.8
2026-03-18,TRA031,89.9,18.7,173662,86.7,47.7
2026-03-18,TRA032,57.9,47.5,121797,74.5,66.0
2026-03-18,TRA033,62.7,56.3,25949,87.2,93.6
2026-03-18,TRA034,52.7,56.0,82588,98.2,56.7
2026-03-18,TRA035,44.9,28.8,184796,87.7,10.5
2026-03-18,TRA036,64.9,61.8,128646,77.2,39.3
2026-03-19,TRA001,42.0,36.6,170872,96.0,69.5
2026-03-19,TRA002,54.7,55.2,36554,91.6,89.8
2026-03-19,TRA003,55.5,43.8,59277,71.2,33.1
2026-03-19,TRA004,83.8,78.7,172307,69.6,78.0
2026-03-19,TRA005,41.3,41.6,158946,77.4,55.9
2026-03-19,TRA006,82.4,57.7,155400,64.3,56.4
2026-03-19,TRA007,73.3,62.2,158988,92.6,10.6
2026-03-19,TRA008,47.4,44.8,51608,88.0,40.9
2026-03-19,TRA009,50.6,64.4,5965,89.3,65.3
2026-03-19,TRA010,41.3,52.7,164253,68.8,69.3
2026-03-19,TRA011,76.1,54.3,152611,90.1,86.9
2026-03-19,TRA012,51.9,59.9,61088,74.3,74.5
2026-03-19,TRA013,82.1,60.9,18809,75.1,21.8
2026-03-19,TRA014,95.9,30.8,96104,80.4,50.3
2026-03-19,TRA015,80.7,61.2,128891,81.8,43.9
2026-03-19,TRA016,63.0,54.8,122641,73.6,23.1
2026-03-19,TRA017,85.8,33.3,28124,72.2,69.9
2026-03-19,TRA018,75.5,18.9,35760,91.7,30.0
2026-03-19,TRA019,73.4,79.7,165030,63.0,57.7
2026-03-19,TRA020,79.4,63.2,156806,79.9,90.5
2026-03-19,TRA021,78.7,40.4,140456,63.2,82.7
2026-03-19,TRA022,95.0,74.9,108719,91.3,12.3
2026-03-19,TRA023,94.6,53.7,139293,81.9,16.4
2026-03-19,TRA024,76.1,34.9,82100,70.1,30.1
2026-03-19,TRA025,44.5,34.8,58596,81.7,44.8
2026-03-19,TRA026,91.8,51.6,133880,66.8,87.3
2026-03-19,TRA027,43.2,42.1,157090,94.4,35.5
2026-03-19,TRA028,86.2,64.7,75032,74.6,93.9
2026-03-19,TRA029,90.1,33.1,110303,86.2,89.6
2026-03-19,TRA030,44.3,79.8,53597,68.5,37.2
2026-03-19,TRA031,93.4,57.6,173579,96.0,10.1
2026-03-19,TRA032,56.6,81.3,120386,68.7,29.3
2026-03-19,TRA033,48.2,24.4,26562,85.9,16.6
2026-03-19,TRA034,85.8,32.6,102001,86.5,19.9
2026-03-19,TRA035,63.4,76.1,6473,75.7,23.5
2026-03-19,TRA036,94.4,36.1,125595,68.6,85.1
2026-03-20,TRA001,64.4,24.4,166751,86.2,34.5
2026-03-20,TRA002,82.5,72.8,84685,91.4,71.7
2026-03-20,TRA003,81.3,73.5,62497,86.0,10.6
2026-03-20,TRA004,81.8,66.5,86828,84.3,13.7
2026-03-20,TRA005,76.3,42.3,41060,98.2,20.7
2026-03-20,TRA006,85.2,51.6,119884,82.6,56.5
2026-03-20,TRA007,63.8,28.9,32368,66.6,22.3
2026-03-20,TRA008,47.3,55.6,23382,77.0,74.2
2026-03-20,TRA009,94.1,72.3,18343,93.0,29.3
2026-03-20,TRA010,54.0,26.4,107442,71.6,80.4
2026-03-20,TRA011,93.8,48.2,182960,68.2,48.3
2026-03-20,TRA012,71.5,74.8,175609,69.4,67.6
2026-03-20,TRA013,73.0,41.3,62155,91.3,72.1
2026-03-20,TRA014,67.3,26.1,184100,82.6,34.6
2026-03-20,TRA015,40.3,52.1,28304,86.8,13.2
2026-03-20,TRA016,59.4,44.6,175388,94.8,19.9
2026-03-20,TRA017,61.4,55.1,9147,64.8,53.3
2026-03-20,TRA018,69.1,48.9,72600,80.0,45.6
2026-03-20,TRA019,79.6,73.1,15708,63.8,65.4
2026-03-20,TRA020,68.6,65.6,157541,80.0,50.3
2026-03-20,TRA021,71.7,50.0,87360,79.8,76.8
2026-03-20,TRA022,51.6,34.1,41122,71.6,25.7
2026-03-20,TRA023,88.7,44.1,184232,94.9,10.0
2026-03-20,TRA024,71.1,52.0,48023,65.2,74.5
2026-03-20,TRA025,42.6,83.7,51411,83.0,71.5
2026-03-20,TRA026,42.8,35.3,6580,93.8,57.5
2026-03-20,TRA027,57.0,26.2,57812,87.9,25.3
2026-03-20,TRA028,94.8,20.6,88890,65.0,16.1
2026-03-20,TRA029,53.3,74.8,120504,74.8,28.0
2026-03-20,TRA030,81.4,41.2,139462,86.8,20.7
2026-03-20,TRA031,84.4,52.6,50659,80.5,10.4
2026-03-20,TRA032,49.2,31.7,26657,62.8,18.3
2026-03-20,TRA033,46.8,59.6,172653,86.4,8.1
2026-03-20,TRA034,91.5,31.2,144956,87.6,67.1
2026-03-20,TRA035,87.6,42.9,128434,67.3,91.0
2026-03-20,TRA036,96.7,44.6,115658,92.0,80.7
2026-03-21,TRA001,49.1,73.2,106256,97.7,57.7
2026-03-21,TRA002,95.4,77.3,120058,65.0,50.0
2026-03-21,TRA003,93.3,54.4,124829,85.4,15.6
2026-03-21,TRA004,47.7,36.9,172227,63.1,31.4
2026-03-21,TRA005,56.5,29.7,112408,70.5,90.3
2026-03-21,TRA006,78.6,56.4,69769,62.9,73.5
2026-03-21,TRA007,69.2,34.3,113436,93.5,14.1
2026-03-21,TRA008,93.4,25.4,106105,85.7,78.2
2026-03-21,TRA009,91.5,62.5,13492,65.8,84.3
2026-03-21,TRA010,87.6,70.3,157718,71.7,51.7
2026-03-21,TRA011,88.0,36.8,13360,77.7,34.5
2026-03-21,TRA012,73.0,38.2,88486,75.1,52.3
2026-03-21,TRA013,86.8,82.2,167025,85.6,16.0
2026-03-21,TRA014,75.1,48.9,148290,88.0,58.9
2026-03-21,TRA015,87.7,33.6,34435,86.1,55.6
2026-03-21,TRA016,72.6,40.3,27525,76.9,40.2
2026-03-21,TRA017,67.4,34.9,67517,68.8,89.9
2026-03-21,TRA018,42.9,64.0,24005,97.7,88.5
2026-03-21,TRA019,52.0,49.9,132920,88.8,72.3
2026-03-21,TRA020,95.2,27.3,83102,81.4,44.5
2026-03-21,TRA021,90.9,49.7,168107,70.7,39.0
2026-03-21,TRA022,83.8,59.2,143634,91.7,15.2
2026-03-21,TRA023,74.3,53.4,175112,87.3,84.0
2026-03-21,TRA024,88.5,57.3,151276,75.0,35.4
2026-03-21,TRA025,46.6,74.8,31934,74.8,80.2
2026-03-21,TRA026,47.0,27.7,85179,89.1,54.3
2026-03-21,TRA027,73.2,31.3,170568,92.2,16.0
2026-03-21,TRA028,91.6,74.6,141817,83.4,54.5
2026-03-21,TRA029,54.9,73.7,75412,78.1,18.2
2026-03-21,TRA030,50.8,37.7,126826,74.5,61.4
2026-03-21,TRA031,78.7,44.1,165571,77.9,34.1
2026-03-21,TRA032,51.2,52.5,170056,81.5,57.6
2026-03-21,TRA033,57.5,83.7,104966,63.3,71.0
2026-03-21,TRA034,58.3,48.6,21583,63.2,74.2
2026-03-21,TRA035,84.9,65.3,166129,70.9,20.5
2026-03-21,TRA036,64.8,78.0,13240,64.4,58.8
2026-03-22,TRA001,52.8,51.6,168996,74.8,41.1
2026-03-22,TRA002,52.5,70.4,26314,73.1,51.1
2026-03-22,TRA003,76.7,23.3,139145,91.6,91.0
2026-03-22,TRA004,59.5,82.5,158626,96.0,48.1
2026-03-22,TRA005,51.1,38.1,132626,68.1,16.2
2026-03-22,TRA006,82.0,50.9,31686,87.3,49.7
2026-03-22,TRA007,52.3,18.2,3034,86.5,18.0
2026-03-22,TRA008,93.0,59.7,37904,94.6,32.0
2026-03-22,TRA009,91.9,77.5,107808,98.1,42.6
2026-03-22,TRA010,87.2,75.1,13333,62.1,44.7
2026-03-22,TRA011,50.7,42.6,114453,72.4,84.4
2026-03-22,TRA012,83.3,47.5,80390,79.0,52.4
2026-03-22,TRA013,54.7,52.9,69935,93.9,19.7
2026-03-22,TRA014,63.0,29.9,123966,85.1,69.7
2026-03-22,TRA015,90.7,68.6,55595,91.2,71.8
2026-03-22,TRA016,71.0,22.0,156767,96.0,63.6
2026-03-22,TRA017,89.4,29.5,152336,98.3,52.1
2026-03-22,TRA018,40.1,78.8,74318,89.5,13.2
2026-03-22,TRA019,60.2,61.1,167512,67.7,70.3
2026-03-22,TRA020,75.9,68.7,38222,92.5,80.9
2026-03-22,TRA021,57.9,52.8,41397,89.6,59.2
2026-03-22,TRA022,67.3,75.6,61457,97.9,52.0
2026-03-22,TRA023,60.4,21.9,61545,76.3,25.8
2026-03-22,TRA024,52.4,22.1,30362,80.7,92.4
2026-03-22,TRA025,95.8,18.9,154502,99.0,37.9
2026-03-22,TRA026,52.3,21.1,52770,90.2,64.0
2026-03-22,TRA027,74.1,52.9,111492,90.4,37.5
2026-03-22,TRA028,62.0,28.6,170339,63.5,19.2
2026-03-22,TRA029,87.6,42.6,183914,91.0,80.3
2026-03-22,TRA030,67.5,54.6,142131,76.4,79.3
2026-03-22,TRA031,63.3,47.0,67017,73.4,83.6
2026-03-22,TRA032,54.2,68.5,85397,87.5,33.7
2026-03-22,TRA033,78.8,51.3,162006,81.5,36.5
2026-03-22,TRA034,94.9,72.6,160568,82.1,68.7
2026-03-22,TRA035,76.2,20.1,149722,94.2,26.6
2026-03-22,TRA036,86.8,55.9,8032,95.5,15.0
2026-03-23,TRA001,72.7,50.7,88960,88.3,31.6
2026-03-23,TRA002,74.9,70.8,67141,91.1,51.8
2026-03-23,TRA003,72.9,64.1,146378,86.0,81.8
2026-03-23,TRA004,64.6,39.0,8012,73.2,41.1
2026-03-23,TRA005,68.1,22.7,72326,75.7,50.4
2026-03-23,TRA006,58.7,83.6,126736,76.5,72.0
2026-03-23,TRA007,47.1,43.2,120351,62.7,62.4
2026-03-23,TRA008,82.7,40.4,43238,70.7,55.0
2026-03-23,TRA009,68.3,77.3,42398,98.9,12.8
2026-03-23,TRA010,46.0,56.3,110508,73.8,33.0
2026-03-23,TRA011,67.6,28.2,179310,94.9,37.2
2026-03-23,TRA012,82.8,81.0,179676,94.2,42.1
2026-03-23,TRA013,89.5,48.3,168357,86.1,59.4
2026-03-23,TRA014,77.2,76.1,98055,75.3,16.2
2026-03-23,TRA015,48.4,38.2,80655,63.5,68.6
2026-03-23,TRA016,53.2,28.0,9970,95.4,19.1
2026-03-23,TRA017,42.7,46.6,31556,77.0,19.2
2026-03-23,TRA018,78.4,75.9,10263,88.0,86.0
2026-03-23,TRA019,95.2,51.6,51547,68.2,75.4
2026-03-23,TRA020,76.6,42.0,10140,73.1,10.4
2026-03-23,TRA021,59.8,71.1,154109,76.4,57.8
2026-03-23,TRA022,53.7,63.5,177125,78.7,74.5
2026-03-23,TRA023,69.2,78.9,32593,82.5,25.9
2026-03-23,TRA024,61.6,40.4,108392,88.2,41.7
2026-03-23,TRA025,80.3,27.1,183540,65.1,57.9
2026-03-23,TRA026,96.9,24.6,161033,92.9,27.9
2026-03-23,TRA027,43.0,35.0,96052,83.4,86.2
2026-03-23,TRA028,86.5,43.4,129038,77.4,28.7
2026-03-23,TRA029,41.9,66.9,171255,85.0,33.7
2026-03-23,TRA030,47.5,55.5,63484,68.1,43.2
2026-03-23,TRA031,89.3,30.6,72019,82.6,27.0
2026-03-23,TRA032,79.4,49.3,41947,63.4,60.7
2026-03-23,TRA033,89.1,60.1,70010,70.6,32.1
2026-03-23,TRA034,56.3,39.9,161681,89.6,50.2
2026-03-23,TRA035,80.1,62.0,125856,81.8,49.8
2026-03-23,TRA036,76.5,18.9,8939,72.0,55.7
2026-03-24,TRA001,61.1,57.1,132522,66.1,60.2
2026-03-24,TRA002,93.8,51.8,80168,74.4,28.5
2026-03-24,TRA003,74.7,78.7,45533,65.0,57.5
2026-03-24,TRA004,96.1,35.6,81132,75.8,17.4
2026-03-24,TRA005,40.5,57.9,175999,74.4,82.7
2026-03-24,TRA006,90.5,42.2,30795,92.9,54.5
2026-03-24,TRA007,63.8,39.3,172934,69.7,89.4
2026-03-24,TRA008,44.9,64.4,179850,73.2,85.4
2026-03-24,TRA009,54.1,58.1,119940,84.4,69.8
2026-03-24,TRA010,84.1,21.6,104928,72.9,22.3
2026-03-24,TRA011,76.8,40.5,180596,95.6,19.3
2026-03-24,TRA012,89.0,70.4,123523,83.0,18.5
2026-03-24,TRA013,53.8,37.1,36780,97.1,10.4
2026-03-24,TRA014,95.5,56.4,59628,78.7,25.7
2026-03-24,TRA015,74.5,33.2,1945,62.6,77.9
2026-03-24,TRA016,53.9,18.4,58364,72.4,10.9
2026-03-24,TRA017,62.4,36.1,15933,86.2,85.8
2026-03-24,TRA018,48.9,70.8,70091,74.7,83.7
2026-03-24,TRA019,92.4,34.0,124084,74.1,81.3
2026-03-24,TRA020,82.9,20.1,47658,97.9,30.7
2026-03-24,TRA021,44.6,24.6,4392,64.1,15.5
2026-03-24,TRA022,56.8,58.0,35286,90.1,66.4
2026-03-24,TRA023,86.0,49.5,146809,68.9,88.3
2026-03-24,TRA024,62.3,51.2,1866,65.2,52.8
2026-03-24,TRA025,46.2,63.2,16069,98.8,50.5
2026-03-24,TRA026,45.3,66.9,15877,81.5,11.0
2026-03-24,TRA027,84.8,61.8,53297,99.0,68.1
2026-03-24,TRA028,70.6,64.4,78356,74.7,53.5
2026-03-24,TRA029,73.5,35.4,48606,98.6,87.4
2026-03-24,TRA030,95.4,71.1,32568,96.5,92.3
2026-03-24,TRA031,79.9,48.8,73344,75.7,53.4
2026-03-24,TRA032,75.5,22.0,76579,72.0,31.4
2026-03-24,TRA033,57.1,81.9,8252,80.8,24.1
2026-03-24,TRA034,47.8,45.0,63560,89.5,50.6
